E09000012,Hackney,15,670,"1,090",110,555,"1,295",255,930,"3,540",240,"1,110","5,035","1,565",0,330,775,"1,480",1,E09000012,50,1433,1426,200,1058,2022,429,1331,6640,961,3520,5999,13109,46,778,1051,3901
E09000013,Hammersmith and Fulham,15,375,785,120,465,910,190,625,"1,835",270,475,"3,450","1,305",5,245,615,"1,070",1,E09000013,41,624,1019,98,530,836,228,806,2411,572,1439,3358,1731,8,387,661,3031
E09000014,Haringey,15,450,"1,250",165,550,"1,005",290,615,"1,635",100,515,"2,490","1,105",0,240,595,"1,130",1,E09000014,15,661,1333,130,510,1004,357,883,1935,308,1962,2344,1706,18,418,627,2557
E09000015,Harrow,15,330,"1,945",255,710,990,475,485,"2,135",260,795,"3,105","1,085",0,240,700,670,1,E09000015,39,887,3210,383,1202,1825,732,1071,4081,801,2847,5507,3722,29,572,1525,3370
E09000016,Havering,30,440,"2,195",300,370,710,510,475,795,170,250,"1,420",850,0,180,610,490,1,E09000016,30,612,2236,258,323,625,484,456,1330,297,604,1534,1525,18,260,1036,1156
E09000017,Hillingdon,30,525,"1,895",350,605,950,910,575,"1,765",185,420,"2,205","1,110",5,275,655,700,1,E09000017,36,826,2204,337,746,1188,864,736,2359,432,1353,3156,1908,21,313,1029,1888
E09000018,Hounslow,20,395,"1,305",275,650,905,795,555,"2,580",190,385,"2,515","1,130",0,210,575,840,1,E09000018,19,647,1586,225,687,1100,771,622,3177,500,932,2798,1751,21,333,844,1717
E09000019,Islington,20,510,895,75,565,"1,105",205,900,"3,350",490,620,"5,510","1,640",5,300,755,"1,540",1,E09000019,78,1366,2048,309,1237,1903,510,1514,5850,1587,2382,7982,4937,36,787,1049,4006
E09000020,Kensington and Chelsea,40,320,715,70,500,"1,240",160,725,"1,220",455,965,"3,445","1,395",5,215,530,"1,215",1,E09000020,33,649,838,98,451,877,161,629,1787,822,1820,3478,1594,12,289,557,2922
E09000021,Kingston upon Thames,15,275,845,145,320,535,145,350,"1,340",130,280,"2,215",765,0,155,400,555,1,E09000021,17,393,830,113,289,524,188,470,1584,291,726,2152,1227,6,228,495,1411
E09000022,Lambeth,10,335,945,130,340,915,215,830,"2,300",200,425,"3,810","1,900",5,310,875,"1,215",1,E09000022,27,627,982,101,343,774,274,952,2417,295,1242,2806,1702,23,464,758,2891
E09000023,Lewisham,5,310,935,145,215,755,220,560,"1,545",125,205,"2,255",890,0,235,740,840,1,E09000023,17,493,1051,105,249,598,210,609,1777,219,686,1917,1197,21,385,1003,1988
E09000024,Merton,15,330,"1,380",210,405,655,320,400,"1,560",175,370,"2,850","1,175",0,225,615,680,1,E09000024,17,638,1773,196,522,985,393,600,3373,416,1095,3729,1985,14,323,1029,1947
E09000025,Newham,5,335,"1,530",185,470,"1,200",475,535,"1,390",145,375,"2,130","1,855",0,255,675,475,1,E09000025,16,617,2192,183,642,1304,572,793,1964,302,957,1965,2688,20,494,975,1804
E09000026,Redbridge,15,355,"1,925",240,540,"1,060",450,545,"2,115",195,530,"2,800","1,105",0,300,900,670,1,E09000026,21,787,3118,409,850,1561,699,1315,3055,453,2102,4152,3376,20,568,1387,2924
E09000027,Richmond upon Thames,20,310,800,115,345,765,160,505,"2,210",205,445,"4,035","1,210",0,285,560,"1,240",1,E09000027,31,492,996,101,340,627,232,518,2659,416,1380,3757,1755,14,321,504,1967
E09000028,Southwark,20,530,865,110,460,"1,210",270,860,"2,520",380,475,"4,460","1,505",5,635,845,"1,370",1,E09000028,39,1068,1149,134,618,910,360,999,3516,1217,1415,5452,2917,30,603,1313,2851
E09000029,Sutton,35,290,"1,575",180,270,525,215,370,"1,130",130,190,"1,545",730,0,145,465,475,1,E09000029,23,410,1664,199,306,518,206,397,1466,222,628,1766,1235,13,222,674,1264
E09000030,Tower Hamlets,10,570,740,145,770,"1,185",425,890,"3,055",540,680,"4,310","1,500",5,370,660,985,1,E09000030,39,1162,1360,210,970,1321,706,1458,4490,1732,1628,5669,3514,40,667,769,2600
E09000031,Waltham Forest,10,410,"1,835",195,510,935,410,545,"1,160",120,275,"2,015",975,0,200,575,655,1,E09000031,20,612,2393,188,559,984,496,746,1593,294,870,1918,1784,16,384,670,1800
E09000032,Wandsworth,30,475,"1,175",125,590,"1,065",225,755,"2,490",265,610,"5,245","1,785",0,300,885,"1,420",1,E09000032,33,779,1457,124,644,1065,335,944,2896,811,1599,5777,2282,41,419,2258,3083
E09000033,Westminster,100,"1,350","2,830",100,"1,540","2,690",445,"2,400","5,085","3,840","4,955","11,715","4,575",35,535,"1,540","4,135",1,E09000033,304,3636,5336,325,2820,3146,1128,3368,10755,7503,10073,19126,15998,82,1207,1795,10147
N09000001,Antrim and Newtownabbey,700,325,535,200,220,300,200,225,110,55,120,310,160,5,40,130,285,1,N09000001,27,260,253,82,91,140,112,111,144,35,171,248,158,,36,62,165
N09000002,"Armagh City, Banbridge and Craigavon","2,320",555,"1,145",315,405,720,390,360,120,100,205,490,265,0,55,240,465,1,N09000002,157,505,674,135,196,343,239,178,193,91,361,384,218,,53,80,437
N09000003,Belfast,45,550,830,195,445,950,230,845,660,355,545,"1,710",475,25,170,780,920,1,N09000003,76,843,1104,181,456,715,198,689,1170,460,1348,1742,927,17,215,849,1656
N09000004,Causeway Coast and Glens,"1,945",315,890,205,200,500,140,335,70,50,125,290,160,0,45,175,300,1,N09000004,69,276,557,72,101,165,57,128,95,59,283,222,145,4,39,66,359
N09000005,Derry City and Strabane,"1,215",315,745,180,195,450,150,285,105,70,135,320,140,0,45,250,315,1,N09000005,87,346,636,96,118,227,100,187,161,58,331,291,197,3,69,87,353
N09000006,Fermanagh and Omagh,"3,630",415,980,255,220,525,175,260,55,65,155,285,225,5,40,195,285,1,N09000006,146,342,575,95,115,194,89,126,89,54,432,244,161,4,40,77,194
N09000007,Lisburn and Castlereagh,640,375,625,195,360,330,140,230,190,90,160,455,215,5,45,200,330,1,N09000007,50,368,414,78,168,202,75,131,245,75,294,456,243,4,38,126,291
N09000008,Mid and East Antrim,"1,365",360,580,205,180,395,125,280,85,50,105,320,155,0,40,150,310,1,N09000008,37,338,287,57,86,157,59,121,137,60,220,275,235,2,25,45,339
N09000009,Mid Ulster,"3,175",780,"1,410",310,315,555,300,290,85,85,170,365,200,0,45,200,295,1,N09000009,214,603,805,125,182,261,133,130,119,54,279,294,183,1,39,68,204
N09000010,"Newry, Mourne and Down","2,215",510,"1,365",270,365,680,330,415,140,100,180,520,245,0,60,260,440,1,N09000010,180,473,896,150,253,390,192,251,240,87,296,494,244,1,52,131,511
N09000011,Ards and North Down,580,325,580,175,210,435,120,320,165,105,175,500,165,0,60,230,375,1,N09000011,44,260,353,60,107,206,40,198,235,102,334,430,190,4,53,91,344
S12000005,Clackmannanshire,50,85,160,30,50,100,45,100,65,5,35,185,80,0,15,35,90,1,S12000005,10,82,134,19,19,102,23,66,79,18,39,151,94,1,17,23,91
S12000006,Dumfries and Galloway,"2,060",320,630,170,200,445,200,555,95,40,95,450,345,0,50,230,390,1,S12000006,273,269,341,75,84,150,99,172,127,44,114,364,192,,37,98,212
S12000008,East Ayrshire,450,230,395,125,100,300,145,235,110,25,70,410,230,0,15,110,270,1,S12000008,54,238,413,82,73,181,92,158,144,85,133,413,211,2,24,66,214
S12000010,East Lothian,305,145,380,70,100,255,85,240,240,45,85,530,255,0,40,135,225,1,S12000010,79,191,318,34,47,119,55,126,323,68,124,448,211,,55,54,266
S12000011,East Renfrewshire,65,120,295,50,85,205,60,125,230,45,140,640,225,0,30,140,230,1,S12000011,10,172,311,53,72,196,46,179,292,70,256,573,274,5,36,160,279
S12000013,Na h-Eileanan Siar,290,105,100,40,20,100,40,100,40,10,20,100,70,0,10,45,75,1,S12000013,61,108,67,13,12,53,25,62,45,5,30,134,78,,13,12,89
S12000014,Falkirk,110,260,475,130,135,310,180,285,255,45,75,760,280,0,35,125,310,1,S12000014,27,336,462,89,68,215,135,220,340,80,143,843,350,4,33,103,354
S12000015,Fife,615,685,"1,175",310,285,815,315,750,550,125,225,"1,780",725,5,100,350,770,1,S12000015,151,828,1065,175,172,453,193,457,816,159,436,1576,914,8,110,188,665
S12000017,Highland,"2,185",620,"1,440",280,240,735,325,"1,075",240,65,310,"1,405",730,10,95,355,645,1,S12000017,405,753,1175,117,105,321,192,533,338,80,353,1255,1060,7,101,138,711
S12000018,Inverclyde,35,120,180,45,50,180,50,145,85,15,55,360,105,0,20,95,145,1,S12000018,12,137,229,30,33,107,54,88,125,20,97,308,170,1,30,36,127
S12000019,Midlothian,115,165,360,80,75,145,75,160,195,45,55,385,195,0,25,90,195,1,S12000019,34,188,290,47,36,79,86,119,226,46,117,386,196,3,22,36,184
S12000020,Moray,630,200,455,115,75,255,95,260,75,30,65,400,210,0,30,95,205,1,S12000020,146,226,293,48,34,120,37,108,94,20,68,344,414,3,47,44,210
S12000021,North Ayrshire,235,240,465,100,85,305,125,335,105,30,85,560,220,0,25,115,270,1,S12000021,27,249,377,41,54,162,67,172,140,52,113,409,237,3,38,36,183
S12000023,Orkney Islands,660,85,135,30,25,90,50,70,20,0,15,105,80,0,5,35,65,1,S12000023,90,92,55,10,9,33,22,31,22,1,22,71,39,,3,5,55
S12000024,Perth and Kinross,970,360,745,185,210,420,155,515,255,75,200,855,470,0,65,215,440,1,S12000024,264,380,560,101,123,261,80,243,310,114,312,727,474,5,70,111,384
S12000026,Scottish Borders,"1,205",285,610,160,140,355,140,365,180,50,125,610,310,0,55,135,320,1,S12000026,225,288,415,80,73,183,69,169,236,75,138,505,218,4,52,75,230
S12000027,Shetland Islands,600,90,150,25,25,90,50,85,20,5,20,145,70,0,10,35,70,1,S12000027,173,76,92,19,17,34,17,39,24,4,33,84,58,1,7,8,154
S12000028,South Ayrshire,410,190,450,105,130,330,115,300,120,55,125,520,235,0,40,130,310,1,S12000028,59,223,429,60,66,192,93,208,167,70,230,498,291,3,30,94,287
S12000029,South Lanarkshire,600,675,"1,225",305,400,720,455,590,515,150,225,"1,395",610,0,95,310,670,1,S12000029,71,881,1420,260,287,632,365,527,698,202,492,1814,912,11,110,252,807
S12000030,Stirling,380,160,410,70,140,285,95,325,270,135,150,750,265,5,55,135,255,1,S12000030,85,223,363,54,77,204,53,245,321,96,191,654,351,5,64,79,277
S12000033,Aberdeen City,85,500,630,135,265,460,240,490,430,150,315,"3,375",765,5,105,295,455,1,S12000033,149,1429,728,134,207,363,246,511,598,197,601,3944,2313,7,98,223,762
S12000034,Aberdeenshire,"2,975",920,"1,475",340,335,625,350,590,375,90,245,"3,710",995,0,110,280,585,1,S12000034,699,1265,954,147,149,352,176,352,422,84,296,2715,1152,11,93,134,855
S12000035,Argyll and Bute,825,235,390,80,100,395,110,465,90,15,85,410,220,0,35,145,270,1,S12000035,150,253,232,34,36,142,73,195,133,26,125,340,171,3,38,54,224
S12000036,City of Edinburgh,150,595,"1,460",230,425,"1,270",270,"1,615","2,440",835,820,"4,380","1,405",15,290,920,"1,410",1,S12000036,208,1435,1850,295,417,1076,656,1773,3139,1342,1947,5799,2988,19,460,758,2252
S12000038,Renfrewshire,120,325,650,140,180,395,175,325,225,80,120,855,340,0,60,195,380,1,S12000038,34,501,706,118,169,271,163,273,347,145,304,969,571,4,80,141,430
S12000039,West Dunbartonshire,45,160,260,65,60,165,70,170,90,25,50,270,135,0,20,80,165,1,S12000039,6,158,228,40,37,92,64,97,113,28,68,230,199,1,17,27,144
S12000040,West Lothian,135,300,575,180,180,345,220,285,475,75,120,800,330,0,55,170,315,1,S12000040,35,334,457,101,123,205,197,206,573,112,169,795,403,,47,87,313
S12000041,Angus,665,270,495,110,120,295,135,285,90,20,90,690,255,0,45,130,245,1,S12000041,230,623,385,66,61,175,67,163,118,34,175,577,391,6,28,49,228
S12000042,Dundee City,25,220,405,120,120,325,95,340,170,70,160,490,210,5,50,190,320,1,S12000042,33,353,582,104,112,242,128,389,296,88,453,641,398,6,62,123,392
S12000044,North Lanarkshire,125,520,"1,210",275,260,660,585,590,380,120,185,"1,105",545,0,65,275,560,1,S12000044,33,627,1198,209,168,421,386,374,464,171,362,970,769,2,67,176,727
S12000045,East Dunbartonshire,45,145,400,65,90,215,95,140,265,60,115,710,210,0,40,145,270,1,S12000045,10,166,320,30,47,141,48,115,277,61,195,587,202,1,27,93,188
S12000046,Glasgow City,30,970,"1,605",415,675,"1,870",455,"1,675","1,575",465,915,"3,310","1,300",5,260,"1,010","1,525",1,S12000046,130,1782,2738,522,816,2057,556,2626,2702,897,2326,4865,3344,26,457,897,2599
W06000001,Isle of Anglesey,605,130,305,85,70,185,80,260,60,15,60,220,145,20,30,90,135,1,W06000001,47,130,161,30,48,71,42,110,86,12,81,192,88,2,30,36,118
W06000002,Gwynedd,"1,230",265,645,160,115,460,150,675,160,40,95,405,325,25,65,180,330,1,W06000002,104,273,532,68,64,180,85,314,272,37,171,418,223,5,67,82,304
W06000003,Conwy,700,205,490,160,120,370,135,545,145,55,105,475,295,20,55,220,285,1,W06000003,46,246,356,86,68,236,95,257,219,106,214,463,278,1,65,122,401
W06000004,Denbighshire,590,215,410,135,125,280,160,310,155,40,80,380,275,15,60,205,215,1,W06000004,51,256,390,90,77,177,106,205,200,57,142,414,243,2,63,125,251
W06000005,Flintshire,345,420,645,240,210,360,295,310,260,90,125,815,400,30,90,195,310,1,W06000005,47,475,605,117,122,278,241,192,351,129,224,831,471,7,72,104,399
W06000006,Wrexham,375,335,540,145,185,265,200,260,140,60,130,585,320,15,55,195,275,1,W06000006,50,361,529,121,104,186,143,132,257,87,166,564,335,1,62,146,384
W06000008,Ceredigion,"1,365",185,415,125,100,290,105,335,120,20,100,250,235,30,40,105,195,1,W06000008,104,150,234,57,41,137,43,177,141,36,100,208,109,2,31,54,220
W06000009,Pembrokeshire,"1,365",305,610,160,145,420,140,660,125,50,90,505,340,40,50,195,325,1,W06000009,176,290,491,83,86,283,67,308,203,61,170,491,259,3,62,149,337
W06000010,Carmarthenshire,"2,150",430,870,270,225,530,260,530,195,75,145,625,515,40,125,285,450,1,W06000010,202,509,705,128,130,309,156,249,385,112,251,678,348,4,90,166,435
W06000011,Swansea,225,375,815,250,215,570,220,595,340,125,240,830,500,15,105,325,520,1,W06000011,52,632,917,220,196,531,167,554,593,241,506,1029,703,5,143,334,769
W06000012,Neath Port Talbot,125,235,445,120,100,280,130,315,135,45,55,340,245,15,50,145,240,1,W06000012,19,261,441,82,73,174,89,194,195,45,134,324,243,2,47,96,266
W06000013,Bridgend,105,410,475,165,125,325,180,300,165,75,100,465,255,20,55,175,260,1,W06000013,21,661,456,114,104,206,332,181,262,101,216,572,268,3,79,140,275
W06000014,Vale of Glamorgan,175,275,500,155,130,345,125,290,280,80,165,725,360,20,90,220,315,1,W06000014,37,296,464,100,73,255,91,192,437,156,305,705,366,1,93,194,427
W06000015,Cardiff,40,485,"1,170",320,380,860,275,760,965,495,525,"2,155","1,075",20,225,675,815,1,W06000015,41,980,1385,321,411,833,305,852,1534,709,1218,4511,1584,18,357,881,1691
W06000016,Rhondda Cynon Taf,110,405,"1,035",230,150,"1,115",255,475,200,80,130,660,390,5,85,260,415,1,W06000016,22,477,995,150,129,330,187,258,407,217,233,1175,800,3,155,171,448
W06000018,Caerphilly,125,390,595,190,150,345,205,335,165,60,90,495,275,15,60,160,305,1,W06000018,16,426,462,101,90,178,127,151,231,121,128,448,274,2,48,85,239
W06000019,Blaenau Gwent,20,120,200,90,40,145,60,135,25,20,20,100,85,0,20,60,85,1,W06000019,5,115,181,40,17,64,41,58,49,22,37,106,58,,17,32,88
W06000020,Torfaen,55,200,340,100,90,175,85,160,100,40,40,225,185,5,30,110,160,1,W06000020,21,282,296,70,54,104,55,66,151,43,70,233,149,1,40,48,122
W06000021,Monmouthshire,695,240,435,140,140,300,125,270,285,55,125,755,350,20,55,185,255,1,W06000021,83,276,417,77,100,198,99,187,367,85,212,754,295,5,63,98,349
W06000022,Newport,100,245,500,140,140,345,285,285,250,120,135,620,370,10,60,205,290,1,W06000022,59,339,577,143,148,266,326,284,370,199,260,768,563,8,87,193,399
W06000023,Powys,"3,300",385,845,250,235,495,235,560,200,60,140,630,585,55,75,220,425,1,W06000023,209,429,537,100,124,259,120,290,280,62,180,604,349,7,78,91,439
W06000024,Merthyr Tydfil,25,80,285,55,40,130,70,140,40,15,25,120,115,0,10,70,95,1,W06000024,5,101,249,39,32,77,37,77,48,23,41,119,92,4,17,30,102
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
